"id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","accommodates","bedrooms","beds","price","min_nights","max_nights","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","n_reviews_month","carbon_monoxide_alarm","stove","hot_water","security_cameras","wifi","heating","fire_extinguisher","free_parking","coffee_maker","kitchen","smoke_alarm","dryer","private_entrance","hair_dryer","TV","waterfront","host_greeting","mean_review"
2381731,12168785,NA,NA,NA,"0",1,"Entire home/apt",2,1,2,99,2,60,31,4.81,4.9,4.9,5,4.97,4.73,4.83,"0","0",0.38,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.87714285714286
2428434,12412954,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,14,4.92,4.92,4.77,4.92,4.77,4.85,4.54,"0","0",0.17,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81285714285714
2536927,12990184,NA,NA,"0%","0",1,"Entire home/apt",2,1,1,99,3,30,92,4.89,4.92,4.95,4.99,4.97,4.74,4.69,"0","0",1.17,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.87857142857143
2573607,13178396,"a few days or more","0%","0%","0",1,"Entire home/apt",2,1,1,99,3,1125,24,4.79,4.92,4.71,4.88,5,4.79,4.79,"1","0",0.36,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84
2780062,14218464,"within an hour","100%","100%","1",1,"Private room",2,1,2,99,2,1125,52,4.81,4.81,4.85,4.87,4.83,4.96,4.63,"1","1",0.59,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82285714285714
2822772,14440361,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,10,5,5,5,4.8,4.7,4.6,4.8,"0","0",0.14,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84285714285714
2954775,14895405,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,7,24,4.62,4.75,4.65,4.85,4.75,4.4,4.4,"0","1",0.27,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.63142857142857
2985952,1448980,"within a day","100%","25%","0",1,"Entire home/apt",2,1,0,99,5,30,36,4.88,4.91,4.94,4.97,4.97,4.74,4.65,"1","0",0.42,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.86571428571428
2996619,1970878,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,9,4.33,4,4.33,4.78,4.67,4.56,3.89,"0","0",0.13,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.36571428571429
3047061,47517,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,7,21,1,5,5,5,5,5,4,5,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
3111787,15812999,"within an hour","100%","100%","1",1,"Private room",2,1,1,99,3,1125,246,4.85,4.88,4.88,4.93,4.93,4.95,4.64,"1","0",2.85,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.86571428571428
3341765,16866316,NA,NA,NA,"0",1,"Entire home/apt",2,NA,1,99,3,60,28,4.5,4.56,4.48,4.79,4.62,4.68,4.44,"0","0",0.67,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.58142857142857
3429535,17285043,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,21,17,4.94,4.75,4.75,4.87,5,4.67,4.8,"0","0",0.22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82571428571429
3521399,17731823,NA,NA,NA,"0",1,"Entire home/apt",3,1,2,99,2,30,81,4.75,4.82,4.94,4.93,4.95,4.52,4.61,"0","1",0.95,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78857142857143
3841339,19793596,NA,NA,NA,"0",1,"Entire home/apt",2,1,2,99,2,30,32,4.81,4.97,4.84,4.84,4.91,4.59,4.63,"1","0",0.44,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79857142857143
4113927,21346364,NA,NA,NA,"0",0,"Entire home/apt",2,1,1,99,2,1125,4,5,5,5,5,5,5,4.75,"0","0",0.07,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96428571428571
4131108,21432271,NA,NA,NA,"0",1,"Entire home/apt",2,1,0,99,7,1125,30,4.53,4.8,4.63,4.93,4.87,4.57,4.53,"0","0",0.42,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.69428571428571
4274135,21835036,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,99,8,1125,2,4,4,5,4.5,4.5,5,4,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.42857142857143
4696282,12044630,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,6,7,45,4.8,4.93,4.84,4.61,4.64,4.68,4.57,"0","0",0.61,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.72428571428571
4774934,24626910,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,1,0,NA,NA,NA,NA,NA,NA,"0","1",0.01,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
4920987,25345807,"within an hour","90%","80%","0",2,"Private room",2,NA,1,99,7,365,3,4,4.33,5,4.67,4,4.67,4.33,"0","0",0.15,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.42857142857143
5026987,201541,NA,NA,NA,"0",1,"Entire home/apt",3,2,3,99,2,1125,18,4.56,4.5,4.38,4.88,4.69,4.38,4.25,"0","0",0.23,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.52
5142163,26371070,"within a day","80%","15%","0",1,"Entire home/apt",2,1,1,99,4,30,71,4.81,4.9,4.72,4.82,4.78,4.74,4.68,"0","0",0.93,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.77857142857143
5299925,277329,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,10,11,4.55,4.82,4.82,4.91,4.82,5,4.18,"0","0",0.37,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.72857142857143
5647050,21572827,"within a day","80%","57%","0",4,"Private room",2,1,2,99,2,31,99,4.67,4.67,4.57,4.9,4.9,4.72,4.54,"0","0",1.29,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.71
5680250,23530338,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,4,1125,3,4,4,4.33,5,4.67,4.67,4,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.38142857142857
5733319,29725833,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,3,5,5,5,4.67,5,4.67,4.33,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81
5775974,7975100,NA,NA,NA,"0",1,"Entire home/apt",2,2,1,99,2,1125,6,4.33,5,4.5,4.83,5,4.67,4.5,"0","0",0.08,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.69
5801757,20730961,NA,NA,NA,"1",1,"Entire home/apt",3,1,1,99,3,15,33,4.75,4.78,4.53,4.88,4.97,4.38,4.38,"0","0",0.51,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.66714285714286
5951601,30884732,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,7,4.71,4.86,4.71,4.71,5,4.86,4.71,"0","0",0.12,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79428571428571
5974689,31016826,"within a day","50%",NA,"0",3,"Entire home/apt",3,2,2,99,2,60,17,4.69,4.56,4.38,4.75,4.75,4.5,4.5,"0","1",0.47,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.59
6182797,16966791,NA,NA,NA,"0",1,"Entire home/apt",4,3,5,99,7,1125,3,5,5,4.67,5,5,5,5,"0","0",0.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.95285714285714
6394814,23713439,NA,NA,NA,"0",1,"Entire home/apt",3,2,1,99,14,21,6,4.83,4.83,4.5,5,5,5,4.5,"0","0",0.08,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80857142857143
6428256,33548038,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,7,21,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
6890932,3315498,"within an hour","100%","33%","0",1,"Entire home/apt",2,1,1,99,2,30,53,4.67,4.73,4.5,4.88,4.88,4.8,4.35,"1","0",0.94,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.68714285714286
6970409,16377444,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,3,5,5,5,5,5,4.33,4.67,"0","0",0.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
7079216,11652802,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,10,4.2,4.9,4.6,4.4,4.7,4.7,4.7,"0","0",0.13,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.6
7196528,8748124,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,9,5,4.89,4.67,4.89,4.89,4.89,4.67,"0","0",0.22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84285714285714
7251476,26404668,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,4,4.25,5,4,3.33,4,4.33,4.33,"0","0",0.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.17714285714286
7320476,19666359,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,99,2,1125,20,4.9,4.9,4.65,5,4.95,4.61,4.53,"0","0",0.33,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79142857142857
7332812,18197006,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
7468348,17960638,NA,NA,NA,"0",1,"Entire home/apt",3,1,2,99,2,6,8,4.63,4.14,4.29,5,5,4.75,4.63,"0","0",0.12,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.63428571428571
7604231,1635319,NA,NA,NA,"0",1,"Entire home/apt",3,1,1,99,2,1125,25,4.96,4.92,4.96,4.92,5,4.67,4.88,"0","0",0.39,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.90142857142857
7608607,5443351,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,99,4,1125,5,4.6,4.6,4.8,4.4,5,4.5,4.75,"0","0",0.11,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.66428571428571
7645716,39161893,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,1,1125,313,4.72,4.82,4.74,4.86,4.87,4.56,4.57,"0","0",4.35,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.73428571428571
7803998,8183346,NA,NA,NA,"0",1,"Entire home/apt",2,2,1,99,6,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
8004757,23276869,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,7,30,2,5,5,5,5,5,5,5,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
8019850,41831236,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,12,4.58,5,4.67,4.5,4.58,4.5,4.58,"0","0",0.17,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.63
8382524,41688475,NA,NA,NA,"0",1,"Entire home/apt",6,3,3,99,2,1125,15,4.73,4.73,4.87,4.93,4.87,4.53,4.33,"0","0",0.22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.71285714285714
8537748,18582090,NA,NA,NA,"0",1,"Entire home/apt",2,1,2,99,2,1125,15,4.86,4.93,5,4.92,5,4.92,4.62,"0","1",0.21,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89285714285714
8808299,46148113,NA,NA,NA,"1",2,"Private room",2,1,1,99,2,3,185,4.9,4.93,4.94,4.98,4.99,4.92,4.79,"1","0",2.7,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.92142857142857
9027461,4631902,NA,NA,NA,"0",1,"Entire home/apt",2,1,2,99,3,30,33,4.81,4.97,4.84,4.75,4.94,4.88,4.66,"0","0",0.52,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83571428571428
9045244,29693546,"within a few hours","100%","50%","0",1,"Entire home/apt",3,1,1,99,5,21,39,4.82,4.85,4.9,4.87,4.97,4.66,4.32,"1","0",0.69,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.77
9101010,4695983,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,5,1125,5,5,5,5,5,5,4.6,5,"0","0",0.12,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.94285714285714
9106661,45184404,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,10,4.57,4.86,4.71,4.43,4.86,4.71,4.71,"0","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.69285714285714
9114443,47495857,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,14,1125,11,4.55,4.78,4.6,4.89,4.8,4.78,4.56,"0","0",0.16,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.70857142857143
9176530,9259586,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,4,1125,12,4.67,4.89,4.56,4.89,4.89,4.56,4.44,"0","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.7
9345544,35889746,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,38,4.97,5,5,4.95,4.97,4.74,4.82,"0","0",0.55,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.92142857142857
9356852,10696233,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,22,24,4.39,4.26,4.52,4.45,4.43,4.68,4.09,"0","0",0.38,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.40285714285714
9366776,8795077,"within a day","90%","62%","0",3,"Entire home/apt",4,2,2,99,3,1125,1,5,5,5,5,5,5,5,"0","0",0.01,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
9407969,48784588,NA,NA,NA,"0",1,"Entire home/apt",2,1,0,99,2,30,7,5,5,5,5,5,5,5,"0","0",0.1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
9470026,6633446,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,5,4.2,3.8,5,5,4.8,4.4,3.8,"0","0",0.08,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.42857142857143
9590560,49420317,NA,NA,"0%","0",1,"Entire home/apt",2,1,1,99,4,14,13,5,5,5,5,5,4.85,4.92,"0","0",0.25,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96714285714286
9610007,30427318,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,4,60,3,5,4.67,5,5,5,5,4.67,"0","0",0.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.90571428571429
9687879,25562293,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,99,4,1125,6,4.67,4.33,4.17,5,4.83,4.67,4.5,"0","0",0.1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.59571428571429
9734427,5023313,"a few days or more","0%","0%","0",1,"Private room",2,1,2,99,2,60,75,4.28,4.13,3.93,4.33,4.42,4.83,4.15,"0","0",1.39,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.29571428571429
10030015,6611122,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,7,4.43,4.86,4.14,4.29,4.43,4.86,4.57,"0","0",0.1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.51142857142857
10094629,51153488,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,1,1125,21,4.81,4.9,4.81,4.81,4.95,4.33,4.48,"0","0",0.32,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.72714285714286
10513107,25356103,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,2,5,5,5,5,5,5,5,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
10763288,3558013,NA,NA,NA,"0",3,"Private room",2,1,1,99,2,1125,8,4.71,4.14,4,4.57,4.71,4.43,4.57,"0","0",0.12,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.44714285714286
11113843,57732314,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,7,13,4.92,4.92,4.85,5,5,4.85,4.75,"1","0",0.23,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89857142857143
11171087,8795077,"within a day","90%","62%","0",3,"Entire home/apt",2,1,1,99,3,1125,3,4.67,4.67,4.67,4.67,4.67,4.33,4.67,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.62142857142857
11342014,20514386,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,12,5,5,5,4.92,5,4.67,4.58,"0","0",0.19,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.88142857142857
11509332,15262175,NA,NA,NA,"0",1,"Entire home/apt",2,3,5,99,5,20,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
11560509,5403749,NA,NA,NA,"0",2,"Private room",2,1,1,99,1,1125,2,4.5,4.5,4,4.5,4.5,4.5,4.5,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.42857142857143
11688169,62096978,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,7,4.71,5,4.71,5,4.57,5,4.67,"0","0",0.12,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80857142857143
11764928,20189503,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,25,4.8,4.96,4.8,4.84,4.96,4.76,4.67,"0","0",0.41,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82714285714286
11877248,61518439,NA,NA,NA,"0",1,"Entire home/apt",3,2,2,99,3,1125,9,4.78,4.78,4.67,4.67,4.89,4.33,4.22,"0","0",0.15,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.62
12017163,22057610,NA,NA,NA,"0",1,"Entire home/apt",2,NA,1,99,2,1125,9,4.56,4.89,4.78,4.78,4.89,4.56,4.56,"0","0",0.14,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.71714285714286
12163591,7210540,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
12642392,7561889,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
12888222,9116196,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,12,28,1,4,5,5,5,5,5,5,"0","0",0.02,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
12925089,15448294,NA,NA,NA,"0",1,"Private room",3,1,1,99,2,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
13310739,74418372,NA,NA,NA,"0",1,"Entire home/apt",4,2,3,99,5,1125,1,5,5,5,5,5,5,5,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
13322965,75356197,NA,NA,NA,"0",1,"Private room",2,1,1,99,5,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
13470495,11550715,NA,NA,NA,"0",1,"Entire home/apt",2,NA,1,99,10,11,17,4.65,4.88,4.76,5,5,4.82,4.59,"0","0",0.28,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81428571428571
13470725,9322800,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
13556392,13989232,NA,NA,NA,"0",1,"Private room",2,1,1,99,3,1125,1,5,5,4,5,5,5,5,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
13558302,35204680,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,4,4.67,5,4.67,5,5,4.67,4.67,"0","1",0.07,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81142857142857
13561991,78147019,NA,NA,NA,"0",1,"Entire home/apt",2,NA,1,99,3,1125,11,4.45,4.55,4.45,4.55,4.55,4,3.91,"0","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.35142857142857
13600782,15331870,NA,NA,NA,"0",1,"Entire home/apt",4,2,1,99,3,14,12,4.83,4.92,4.75,5,5,4.58,4.67,"0","0",0.19,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82142857142857
13629150,11859929,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,5,112,33,4.78,4.91,4.59,4.94,4.91,4.63,4.63,"0","0",0.55,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.77
13759933,44148196,NA,NA,NA,"0",1,"Entire home/apt",2,2,2,99,2,6,15,4.87,4.87,4.73,4.86,4.93,4.64,4.71,"0","0",0.24,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80142857142857
13761047,46353407,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,33,4.55,4.61,4.24,4.79,4.79,4.76,4.33,"0","0",0.54,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",4.58142857142857
13783635,38353137,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,9,4.67,4.78,4.89,5,5,4.78,4.44,"0","0",0.23,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79428571428571
13785032,43920730,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,2,5,5,5,5,5,5,5,"0","1",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
13920749,71179770,NA,NA,NA,"0",1,"Private room",2,1,1,99,1,1125,3,4.67,5,4.33,5,5,4.67,4.67,"0","0",0.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.76285714285714
13925585,17414033,"within a few hours","100%","25%","0",0,"Entire home/apt",2,1,1,99,3,5,65,4.97,4.98,4.9,5,5,4.74,4.83,"0","0",1.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.91714285714286
13965832,73012824,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,12,4.92,4.92,4.83,4.83,5,4.92,4.5,"0","0",0.2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84571428571429
13985317,49480663,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,4,5,5,5,5,5,4.25,4.5,"0","0",0.07,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82142857142857
13994316,42351579,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,3,1125,19,4.37,4.63,4.11,4.79,4.84,4.42,4.37,"0","1",0.49,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.50428571428571
14017892,83715071,"within a few hours","100%","100%","0",2,"Private room",2,1,1,99,2,365,38,4.03,4.32,4.05,4.34,4.18,4.47,3.89,"1","1",0.87,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.18285714285714
14191780,86037040,NA,NA,NA,"0",1,"Entire home/apt",3,1,3,99,2,1125,26,4.69,4.96,4.96,4.77,4.81,4.69,4.5,"0","0",0.44,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.76857142857143
14308965,19204216,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,99,2,30,21,4.95,4.95,4.74,5,4.95,4.89,4.63,"0","0",0.44,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.87285714285714
14309260,87452462,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,4,1125,19,4.44,4.44,4.67,4.56,4.61,4.71,4.29,"0","0",0.36,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.53142857142857
14460540,8666315,"a few days or more","25%","0%","0",2,"Private room",2,1,1,99,4,7,19,4.95,4.84,4.79,4.79,4.63,4.79,4.84,"0","0",0.48,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80428571428571
14683574,14874061,"within an hour","100%","100%","0",42,"Entire home/apt",4,1,2,99,2,1125,15,4.73,4.67,4.6,4.67,4.67,4.6,4.73,"0","0",0.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.66714285714286
15103827,17749496,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,9,5,5,5,5,5,4.89,4.89,"1","0",0.15,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96857142857143
15211060,10288857,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,14,13,4.92,4.85,4.77,4.85,5,4.77,4.46,"0","0",0.22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80285714285714
15435454,2872698,NA,NA,NA,"0",1,"Entire home/apt",4,2,3,99,2,14,22,4.86,4.68,4.91,5,5,4.77,4.77,"0","1",0.38,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85571428571428
15609809,74190516,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,1125,13,4.69,5,5,4.82,4.92,4.82,4.82,"0","0",0.25,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.86714285714286
15799951,2555132,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,2,60,11,4.27,4.27,4,4.27,4.45,4.82,4.27,"0","0",0.19,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.33571428571429
16465994,108033103,NA,NA,NA,"0",1,"Private room",2,1,1,99,2,11,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
16504708,5782636,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,99,1,1125,6,4.83,5,4.33,4.67,4.83,4.67,4.33,"0","0",0.22,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.66571428571429
